X0	PMF_IM	SP_INTEGRAND	SP	PMF_RE
19.61961596159616	-0.8564205331861481	0.2377444440360049	0.6157162001232624471	-0.7098361520199997261
19.62053905390539	-0.8562905919976834	0.23779626922828367	0.61543553565240960435	-0.7097062108685478876
19.621462146214622	-0.8561609824604388	0.2378479734001975	0.6151548100784506312	-0.70957660136792804963
19.62238523852385	-0.8560317045769247	0.2378995564668976	0.61487402354429010476	-0.7094473235209965057
19.623308330833083	-0.8559027583496376	0.2379510183437237	0.61459317619292885837	-0.7093183773302017772
19.624231423142312	-0.8557741437810646	0.2380023589462028	0.6143122681674714203	-0.70918976279790385363
19.625154515451545	-0.8556458608736796	0.23805357819005057	0.6140312996111177979	-0.7090614799269857278
19.626077607760777	-0.8555179096299445	0.2381046759911712	0.6137502706671709163	-0.708933528719319245
19.627000700070006	-0.8553902900523107	0.23815565226565702	0.6134691814790319553	-0.7088059091777600985
19.62792379237924	-0.8552630021432164	0.23820650692979017	0.6131880321901990172	-0.70867862130475046023
19.628846884688468	-0.8551360459050887	0.23825723990004133	0.61290682294427212273	-0.7085516651024811891
19.6297699769977	-0.8550094213403415	0.23830785109307148	0.6126255538849462168	-0.7084250405735645089
19.63069306930693	-0.8548831284513805	0.23835834042572956	0.61234422515601838466	-0.70829874772052757475
19.63161616161616	-0.8547571672405938	0.23840870781505674	0.61206283690137985865	-0.70817278654536769064
19.632539253925394	-0.8546315377103636	0.23845895317828217	0.61178138926502223516	-0.70804715705059813444
19.633462346234623	-0.8545062398630573	0.23850907643282623	0.6114998823910354764	-0.70792185923878800515
19.634385438543855	-0.85438127370103	0.23855907749630026	0.6112183164236030253	-0.70779689311197420724
19.635308530853084	-0.8542566392266268	0.23860895628650572	0.6109366915070102433	-0.7076722586727699003
19.636231623162317	-0.8541323364421788	0.23865871272143582	0.61065500778563475137	-0.70754795592350888217
19.637154715471546	-0.8540083653500082	0.23870834671927396	0.6103732654039556449	-0.707423984866443215
19.63807780778078	-0.8538847259524227	0.23875785819839626	0.6100914645065435016	-0.70730034550388965804
19.63900090009001	-0.853761418251719	0.23880724707736997	0.6098096052380691523	-0.7071770378380898719
19.63992399239924	-0.853638442250184	0.2388565132749537	0.60952768774329857404	-0.70705406187124724104
19.64084708470847	-0.8535157979500899	0.23890565671009928	0.60924571216709211274	-0.7069314176058498459
19.6417701770177	-0.8533934853536985	0.23895467730195044	0.60896367865440514944	-0.70680910504390328326
19.642693269326934	-0.8532715044632598	0.2390035749698435	0.6086815873502908758	-0.7066871241881838823
19.643616361636163	-0.8531498552810121	0.2390523496333077	0.60839943839989774066	-0.70656547504053327153
19.644539453945395	-0.8530285378091813	0.2391010012120654	0.6081172319484652311	-0.7064441576027277845
19.645462546254624	-0.8529075520499829	0.2391495296260319	0.6078349681413320882	-0.7063231718777130007
19.646385638563856	-0.8527868980056189	0.2391979347953166	0.6075526471239274251	-0.7062025178674595192
19.647308730873085	-0.8526665756782801	0.23924621664022244	0.60727026904177849875	-0.7060821955743299455
19.648231823182318	-0.8525465850701469	0.23929437508124582	0.60698783404050260515	-0.7059622049999416793
19.64915491549155	-0.852426926183386	0.23934241003907802	0.6067053422658131856	-0.7058425461470032524
19.65007800780078	-0.8523075990201541	0.23939032143460418	0.60642279386351849446	-0.70572321901761179746
19.651001100110012	-0.8521886035825943	0.23943810918890449	0.6061401889795153819	-0.70560422361344551126
19.65192419241924	-0.8520699398728396	0.23948577322325365	0.60585752775979917484	-0.70548555993747179944
19.652847284728473	-0.851951607893009	0.23953331345912218	0.6055748103504532409	-0.70536722799122127564
19.653770377037702	-0.8518336076452142	0.23958072981817408	0.6052920368976578702	-0.70524922777661900236
19.654693469346935	-0.8517159391315505	0.2396280222222708	0.60500920754768106047	-0.7051315592961391258
19.655616561656167	-0.8515986023541023	0.23967519059346906	0.6047263224468869547	-0.7050142225518215106
19.656539653965396	-0.8514815973149461	0.23972223485402014	0.6044433817417307342	-0.70489721754581588503
19.657462746274625	-0.851364924016142	0.2397691549263731	0.60416038557875795245	-0.70478054428009796094
19.658385838583857	-0.8512485824597396	0.23981595073317316	0.6038773341046046461	-0.70466420275650741713
19.65930893089309	-0.8511325726477782	0.23986262219726132	0.60359422746600099874	-0.704548192977310039
19.66023202320232	-0.8510168945822854	0.23990916924167557	0.60331106580976756604	-0.70443251494445534045
19.66115511551155	-0.8509015482652746	0.23995559178965156	0.6030278492828128334	-0.70431716866016853357
19.662078207820784	-0.8507865336987502	0.24000188976462164	0.60274457803213887797	-0.7042021541260825281
